match_id,tournament_id,home_team_name,away_team_name,chunk_minute,time_remaining,score_diff,red_diff,yellow_diff,home_subs,away_subs,temperature,apparent_temp,humidity,wind_speed,pre_match_rank_diff,target_home_win,hPossession,total_shot_diff,total_sot_diff,foul_diff
M-2022-18,WC-2022,Qatar,Senegal,90,0,-2,0,1,4,5,26.582499,26.461061,48.79857,12.074766,-32,0,45.0,-2.0,-2.0,5.0
M-2022-24,WC-2022,Argentina,Mexico,15,75,0,0,0,0,0,22.85,25.471144,78.431786,4.8433046,10,1,58.0,1.0,1.0,4.0
M-2022-24,WC-2022,Argentina,Mexico,30,60,0,0,1,0,0,22.85,25.471144,78.431786,4.8433046,10,1,58.0,1.0,1.0,4.0
M-2022-24,WC-2022,Argentina,Mexico,45,45,0,0,0,0,1,22.85,25.471144,78.431786,4.8433046,10,1,58.0,1.0,1.0,4.0
M-2022-24,WC-2022,Argentina,Mexico,60,30,0,0,1,1,1,21.65,23.611843,79.24916,6.2145634,10,1,58.0,1.0,1.0,4.0
M-2022-24,WC-2022,Argentina,Mexico,75,15,1,0,2,5,4,21.65,23.611843,79.24916,6.2145634,10,1,58.0,1.0,1.0,4.0
M-2022-24,WC-2022,Argentina,Mexico,90,0,2,0,3,5,4,21.65,23.611843,79.24916,6.2145634,10,1,58.0,1.0,1.0,4.0
M-2022-23,WC-2022,France,Denmark,15,75,0,0,0,0,0,26.2825,29.253792,62.22752,1.08,6,1,49.0,11.0,4.0,5.0
M-2022-23,WC-2022,France,Denmark,30,60,0,0,2,0,0,26.2825,29.253792,62.22752,1.08,6,1,49.0,11.0,4.0,5.0
M-2022-23,WC-2022,France,Denmark,45,45,0,0,1,0,0,26.2825,29.253792,62.22752,1.08,6,1,49.0,11.0,4.0,5.0
M-2022-23,WC-2022,France,Denmark,60,30,0,0,1,0,1,24.8825,27.148552,69.985085,7.69592,6,1,49.0,11.0,4.0,5.0
M-2022-23,WC-2022,France,Denmark,75,15,0,0,1,3,2,24.8825,27.148552,69.985085,7.69592,6,1,49.0,11.0,4.0,5.0
M-2022-23,WC-2022,France,Denmark,90,0,1,0,1,4,4,24.8825,27.148552,69.985085,7.69592,6,1,49.0,11.0,4.0,5.0
M-2022-21,WC-2022,Tunisia,Australia,15,75,0,0,0,0,0,31.2215,31.11618,26.221579,4.1046314,8,0,59.0,5.0,2.0,-1.0
M-2022-21,WC-2022,Tunisia,Australia,30,60,-1,0,-1,0,0,31.2215,31.11618,26.221579,4.1046314,8,0,59.0,5.0,2.0,-1.0
M-2022-21,WC-2022,Tunisia,Australia,45,45,-1,0,-1,0,0,31.2215,31.11618,26.221579,4.1046314,8,0,59.0,5.0,2.0,-1.0
M-2022-21,WC-2022,Tunisia,Australia,60,30,-1,0,-1,1,0,31.2215,30.45647,27.296646,5.634891,8,0,59.0,5.0,2.0,-1.0
M-2022-21,WC-2022,Tunisia,Australia,75,15,-1,0,-2,4,3,31.2215,30.45647,27.296646,5.634891,8,0,59.0,5.0,2.0,-1.0
M-2022-21,WC-2022,Tunisia,Australia,90,0,-1,0,-2,4,5,31.2215,30.45647,27.296646,5.634891,8,0,59.0,5.0,2.0,-1.0
M-2022-22,WC-2022,Poland,Saudi Arabia,15,75,0,0,-1,0,0,30.1805,29.308823,32.664,10.1376915,25,1,37.0,-8.0,-2.0,-3.0
M-2022-22,WC-2022,Poland,Saudi Arabia,30,60,0,0,-2,0,0,30.1805,29.308823,32.664,10.1376915,25,1,37.0,-8.0,-2.0,-3.0
M-2022-22,WC-2022,Poland,Saudi Arabia,45,45,1,0,-2,0,0,30.1805,29.308823,32.664,10.1376915,25,1,37.0,-8.0,-2.0,-3.0
M-2022-22,WC-2022,Poland,Saudi Arabia,60,30,1,0,-1,0,1,28.030499,28.323425,45.842144,10.1376915,25,1,37.0,-8.0,-2.0,-3.0
M-2022-22,WC-2022,Poland,Saudi Arabia,75,15,1,0,-1,2,2,28.030499,28.323425,45.842144,10.1376915,25,1,37.0,-8.0,-2.0,-3.0
M-2022-22,WC-2022,Poland,Saudi Arabia,90,0,2,0,-1,2,5,28.030499,28.323425,45.842144,10.1376915,25,1,37.0,-8.0,-2.0,-3.0
M-2022-25,WC-2022,Japan,Costa Rica,15,75,0,0,0,0,0,31.9805,28.91935,23.893122,21.38897,7,0,57.0,10.0,2.0,-13.0
M-2022-25,WC-2022,Japan,Costa Rica,30,60,0,0,0,0,0,31.9805,28.91935,23.893122,21.38897,7,0,57.0,10.0,2.0,-13.0
M-2022-25,WC-2022,Japan,Costa Rica,45,45,0,0,0,0,0,31.9805,28.91935,23.893122,21.38897,7,0,57.0,10.0,2.0,-13.0
M-2022-25,WC-2022,Japan,Costa Rica,60,30,0,0,0,2,0,31.9305,28.410465,23.479826,21.437386,7,0,57.0,10.0,2.0,-13.0
M-2022-25,WC-2022,Japan,Costa Rica,75,15,0,0,2,4,2,31.9305,28.410465,23.479826,21.437386,7,0,57.0,10.0,2.0,-13.0
M-2022-25,WC-2022,Japan,Costa Rica,90,0,-1,0,1,5,4,31.9305,28.410465,23.479826,21.437386,7,0,57.0,10.0,2.0,-13.0
M-2022-26,WC-2022,Belgium,Morocco,15,75,0,0,0,0,0,30.2825,27.623388,29.112593,18.947083,20,0,67.0,-1.0,0.0,4.0
M-2022-26,WC-2022,Belgium,Morocco,30,60,0,0,-1,0,0,30.2825,27.623388,29.112593,18.947083,20,0,67.0,-1.0,0.0,4.0
M-2022-26,WC-2022,Belgium,Morocco,45,45,0,0,-1,0,0,30.2825,27.623388,29.112593,18.947083,20,0,67.0,-1.0,0.0,4.0
M-2022-26,WC-2022,Belgium,Morocco,60,30,0,0,-1,2,0,28.932499,26.668665,31.154202,15.94601,20,0,67.0,-1.0,0.0,4.0
M-2022-26,WC-2022,Belgium,Morocco,75,15,-1,0,-1,4,4,28.932499,26.668665,31.154202,15.94601,20,0,67.0,-1.0,0.0,4.0
M-2022-26,WC-2022,Belgium,Morocco,90,0,-2,0,-1,5,5,28.932499,26.668665,31.154202,15.94601,20,0,67.0,-1.0,0.0,4.0
M-2022-27,WC-2022,Croatia,Canada,15,75,-1,0,0,0,0,26.030499,23.993261,35.463573,13.237038,29,1,49.0,4.0,8.0,-8.0
M-2022-27,WC-2022,Croatia,Canada,30,60,-1,0,0,0,0,26.030499,23.993261,35.463573,13.237038,29,1,49.0,4.0,8.0,-8.0
M-2022-27,WC-2022,Croatia,Canada,45,45,1,0,0,0,0,26.030499,23.993261,35.463573,13.237038,29,1,49.0,4.0,8.0,-8.0
M-2022-27,WC-2022,Croatia,Canada,60,30,1,0,0,1,2,24.880499,23.053293,38.872997,12.475961,29,1,49.0,4.0,8.0,-8.0
M-2022-27,WC-2022,Croatia,Canada,75,15,2,0,0,2,5,24.880499,23.053293,38.872997,12.475961,29,1,49.0,4.0,8.0,-8.0
M-2022-27,WC-2022,Croatia,Canada,90,0,3,0,0,5,5,24.880499,23.053293,38.872997,12.475961,29,1,49.0,4.0,8.0,-8.0
M-2022-28,WC-2022,Spain,Germany,15,75,0,0,0,0,0,22.6,24.051617,82.66238,14.84318,4,0,64.0,-3.0,-1.0,-2.0
M-2022-28,WC-2022,Spain,Germany,30,60,0,0,0,0,0,22.6,24.051617,82.66238,14.84318,4,0,64.0,-3.0,-1.0,-2.0
M-2022-28,WC-2022,Spain,Germany,45,45,0,0,0,0,0,22.6,24.051617,82.66238,14.84318,4,0,64.0,-3.0,-1.0,-2.0
M-2022-28,WC-2022,Spain,Germany,60,30,0,0,2,1,0,22.2,24.129276,90.384834,15.192682,4,0,64.0,-3.0,-1.0,-2.0
M-2022-28,WC-2022,Spain,Germany,75,15,1,0,2,3,3,22.2,24.129276,90.384834,15.192682,4,0,64.0,-3.0,-1.0,-2.0
M-2022-28,WC-2022,Spain,Germany,90,0,0,0,2,4,5,22.2,24.129276,90.384834,15.192682,4,0,64.0,-3.0,-1.0,-2.0
M-2022-29,WC-2022,Cameroon,Serbia,15,75,0,0,0,0,0,31.521502,29.18892,35.4794,28.660158,-22,0,41.0,-3.0,2.0,5.0
M-2022-29,WC-2022,Cameroon,Serbia,30,60,1,0,-2,0,0,31.521502,29.18892,35.4794,28.660158,-22,0,41.0,-3.0,2.0,5.0
M-2022-29,WC-2022,Cameroon,Serbia,45,45,-1,0,-2,0,0,31.521502,29.18892,35.4794,28.660158,-22,0,41.0,-3.0,2.0,5.0
M-2022-29,WC-2022,Cameroon,Serbia,60,30,-2,0,-1,1,1,31.421501,27.978622,32.366863,29.88217,-22,0,41.0,-3.0,2.0,5.0
M-2022-29,WC-2022,Cameroon,Serbia,75,15,0,0,-1,3,1,31.421501,27.978622,32.366863,29.88217,-22,0,41.0,-3.0,2.0,5.0
M-2022-29,WC-2022,Cameroon,Serbia,90,0,0,0,-1,5,5,31.421501,27.978622,32.366863,29.88217,-22,0,41.0,-3.0,2.0,5.0
M-2022-30,WC-2022,Korea Republic,Ghana,15,75,0,0,0,0,0,29.2305,26.663584,40.21933,27.288855,33,0,63.0,13.0,3.0,-4.0
M-2022-30,WC-2022,Korea Republic,Ghana,30,60,-1,0,0,0,0,29.2305,26.663584,40.21933,27.288855,33,0,63.0,13.0,3.0,-4.0
M-2022-30,WC-2022,Korea Republic,Ghana,45,45,-2,0,0,0,0,29.2305,26.663584,40.21933,27.288855,33,0,63.0,13.0,3.0,-4.0
M-2022-30,WC-2022,Korea Republic,Ghana,60,30,-1,0,0,2,0,27.4305,26.257294,48.7106,21.26744,33,0,63.0,13.0,3.0,-4.0
M-2022-30,WC-2022,Korea Republic,Ghana,75,15,-1,0,1,2,0,27.4305,26.257294,48.7106,21.26744,33,0,63.0,13.0,3.0,-4.0
M-2022-30,WC-2022,Korea Republic,Ghana,90,0,-1,0,0,4,5,27.4305,26.257294,48.7106,21.26744,33,0,63.0,13.0,3.0,-4.0
M-2022-31,WC-2022,Brazil,Switzerland,15,75,0,0,0,0,0,25.3825,25.486118,66.0483,21.068459,14,1,54.0,5.0,5.0,7.0
M-2022-31,WC-2022,Brazil,Switzerland,30,60,0,0,0,0,0,25.3825,25.486118,66.0483,21.068459,14,1,54.0,5.0,5.0,7.0
M-2022-31,WC-2022,Brazil,Switzerland,45,45,0,0,0,0,0,25.3825,25.486118,66.0483,21.068459,14,1,54.0,5.0,5.0,7.0
M-2022-31,WC-2022,Brazil,Switzerland,60,30,0,0,0,2,2,24.582499,24.936611,71.2507,20.808498,14,1,54.0,5.0,5.0,7.0
M-2022-31,WC-2022,Brazil,Switzerland,75,15,0,0,0,4,2,24.582499,24.936611,71.2507,20.808498,14,1,54.0,5.0,5.0,7.0
M-2022-31,WC-2022,Brazil,Switzerland,90,0,1,0,0,5,5,24.582499,24.936611,71.2507,20.808498,14,1,54.0,5.0,5.0,7.0
M-2022-32,WC-2022,Portugal,Uruguay,15,75,0,0,1,0,0,23.1,23.785282,77.4953,18.278645,5,1,59.0,4.0,1.0,6.0
M-2022-32,WC-2022,Portugal,Uruguay,30,60,0,0,1,0,0,23.1,23.785282,77.4953,18.278645,5,1,59.0,4.0,1.0,6.0
M-2022-32,WC-2022,Portugal,Uruguay,45,45,0,0,1,1,0,23.1,23.785282,77.4953,18.278645,5,1,59.0,4.0,1.0,6.0
M-2022-32,WC-2022,Portugal,Uruguay,60,30,1,0,1,1,0,22.55,23.266417,78.14349,16.78156,5,1,59.0,4.0,1.0,6.0
M-2022-32,WC-2022,Portugal,Uruguay,75,15,1,0,1,2,4,22.55,23.266417,78.14349,16.78156,5,1,59.0,4.0,1.0,6.0
M-2022-32,WC-2022,Portugal,Uruguay,90,0,2,0,-1,5,5,22.55,23.266417,78.14349,16.78156,5,1,59.0,4.0,1.0,6.0
M-2022-33,WC-2022,Ecuador,Senegal,15,75,0,0,0,0,0,25.4305,26.786392,63.419483,10.594036,-26,0,61.0,-7.0,-1.0,-12.0
M-2022-33,WC-2022,Ecuador,Senegal,30,60,0,0,0,0,0,25.4305,26.786392,63.419483,10.594036,-26,0,61.0,-7.0,-1.0,-12.0
M-2022-33,WC-2022,Ecuador,Senegal,45,45,-1,0,0,0,0,25.4305,26.786392,63.419483,10.594036,-26,0,61.0,-7.0,-1.0,-12.0
M-2022-33,WC-2022,Ecuador,Senegal,60,30,-1,0,0,2,0,24.7305,26.80084,71.05594,9.360001,-26,0,61.0,-7.0,-1.0,-12.0
M-2022-33,WC-2022,Ecuador,Senegal,75,15,-1,0,1,3,2,24.7305,26.80084,71.05594,9.360001,-26,0,61.0,-7.0,-1.0,-12.0
M-2022-33,WC-2022,Ecuador,Senegal,90,0,-1,0,1,4,3,24.7305,26.80084,71.05594,9.360001,-26,0,61.0,-7.0,-1.0,-12.0
M-2022-34,WC-2022,Netherlands,Qatar,15,75,0,0,0,0,0,25.2,27.265888,71.14182,10.948973,42,1,63.0,7.0,0.0,-10.0
M-2022-34,WC-2022,Netherlands,Qatar,30,60,1,0,0,0,0,25.2,27.265888,71.14182,10.948973,42,1,63.0,7.0,0.0,-10.0
M-2022-34,WC-2022,Netherlands,Qatar,45,45,1,0,0,0,0,25.2,27.265888,71.14182,10.948973,42,1,63.0,7.0,0.0,-10.0
M-2022-34,WC-2022,Netherlands,Qatar,60,30,2,0,-1,0,0,24.65,26.694836,72.832756,10.594036,42,1,63.0,7.0,0.0,-10.0
M-2022-34,WC-2022,Netherlands,Qatar,75,15,2,0,-1,2,3,24.65,26.694836,72.832756,10.594036,42,1,63.0,7.0,0.0,-10.0
M-2022-34,WC-2022,Netherlands,Qatar,90,0,2,0,-1,5,5,24.65,26.694836,72.832756,10.594036,42,1,63.0,7.0,0.0,-10.0
M-2022-35,WC-2022,IR Iran,United States,15,75,0,0,0,0,0,25.332499,28.52692,70.72571,3.319036,-4,0,49.0,-6.0,-3.0,-3.0
M-2022-35,WC-2022,IR Iran,United States,30,60,0,0,0,0,0,25.332499,28.52692,70.72571,3.319036,-4,0,49.0,-6.0,-3.0,-3.0
M-2022-35,WC-2022,IR Iran,United States,45,45,-1,0,1,1,0,25.332499,28.52692,70.72571,3.319036,-4,0,49.0,-6.0,-3.0,-3.0
M-2022-35,WC-2022,IR Iran,United States,60,30,-1,0,1,2,1,22.7325,25.641256,83.45126,5.8048253,-4,0,49.0,-6.0,-3.0,-3.0
M-2022-35,WC-2022,IR Iran,United States,75,15,-1,0,1,4,2,22.7325,25.641256,83.45126,5.8048253,-4,0,49.0,-6.0,-3.0,-3.0
M-2022-35,WC-2022,IR Iran,United States,90,0,-1,0,-1,5,5,22.7325,25.641256,83.45126,5.8048253,-4,0,49.0,-6.0,-3.0,-3.0
M-2022-36,WC-2022,Wales,England,15,75,0,0,0,0,0,21.9805,24.568369,84.93772,6.489992,-14,0,36.0,-10.0,-6.0,-7.0
M-2022-36,WC-2022,Wales,England,30,60,0,0,-1,0,0,21.9805,24.568369,84.93772,6.489992,-14,0,36.0,-10.0,-6.0,-7.0
M-2022-36,WC-2022,Wales,England,45,45,0,0,-1,1,0,21.9805,24.568369,84.93772,6.489992,-14,0,36.0,-10.0,-6.0,-7.0
M-2022-36,WC-2022,Wales,England,60,30,-2,0,-1,3,3,21.8305,23.768873,83.8696,9.793058,-14,0,36.0,-10.0,-6.0,-7.0
M-2022-36,WC-2022,Wales,England,75,15,-3,0,-2,3,5,21.8305,23.768873,83.8696,9.793058,-14,0,36.0,-10.0,-6.0,-7.0
M-2022-36,WC-2022,Wales,England,90,0,-3,0,-2,5,5,21.8305,23.768873,83.8696,9.793058,-14,0,36.0,-10.0,-6.0,-7.0
M-2022-39,WC-2022,Poland,Argentina,15,75,0,0,0,0,0,22.7825,25.463974,83.71599,7.7043357,-23,0,27.0,-21.0,-13.0,5.0
M-2022-39,WC-2022,Poland,Argentina,30,60,0,0,0,0,0,22.7825,25.463974,83.71599,7.7043357,-23,0,27.0,-21.0,-13.0,5.0
M-2022-39,WC-2022,Poland,Argentina,45,45,0,0,0,0,0,22.7825,25.463974,83.71599,7.7043357,-23,0,27.0,-21.0,-13.0,5.0
M-2022-39,WC-2022,Poland,Argentina,60,30,-1,0,1,2,2,24.432499,28.039204,76.7387,2.0364676,-23,0,27.0,-21.0,-13.0,5.0
M-2022-39,WC-2022,Poland,Argentina,75,15,-2,0,1,4,2,24.432499,28.039204,76.7387,2.0364676,-23,0,27.0,-21.0,-13.0,5.0
M-2022-39,WC-2022,Poland,Argentina,90,0,-2,0,0,5,5,24.432499,28.039204,76.7387,2.0364676,-23,0,27.0,-21.0,-13.0,5.0
M-2022-40,WC-2022,Saudi Arabia,Mexico,15,75,0,0,0,0,0,22.1,24.605282,82.34535,5.8048253,-38,0,40.0,-15.0,-8.0,-2.0
M-2022-40,WC-2022,Saudi Arabia,Mexico,30,60,0,0,0,0,0,22.1,24.605282,82.34535,5.8048253,-38,0,40.0,-15.0,-8.0,-2.0
M-2022-40,WC-2022,Saudi Arabia,Mexico,45,45,0,0,-1,1,0,22.1,24.605282,82.34535,5.8048253,-38,0,40.0,-15.0,-8.0,-2.0
M-2022-40,WC-2022,Saudi Arabia,Mexico,60,30,-2,0,-2,2,1,21.2,22.365839,81.97757,11.983188,-38,0,40.0,-15.0,-8.0,-2.0
M-2022-40,WC-2022,Saudi Arabia,Mexico,75,15,-2,0,-2,3,1,21.2,22.365839,81.97757,11.983188,-38,0,40.0,-15.0,-8.0,-2.0
M-2022-40,WC-2022,Saudi Arabia,Mexico,90,0,-1,0,-3,4,5,21.2,22.365839,81.97757,11.983188,-38,0,40.0,-15.0,-8.0,-2.0
M-2022-37,WC-2022,Australia,Denmark,15,75,0,0,-1,0,0,25.271502,26.924421,67.4868,11.212135,-28,1,32.0,-6.0,1.0,-1.0
M-2022-37,WC-2022,Australia,Denmark,30,60,0,0,-1,0,0,25.271502,26.924421,67.4868,11.212135,-28,1,32.0,-6.0,1.0,-1.0
M-2022-37,WC-2022,Australia,Denmark,45,45,0,0,-1,0,0,25.271502,26.924421,67.4868,11.212135,-28,1,32.0,-6.0,1.0,-1.0
M-2022-37,WC-2022,Australia,Denmark,60,30,1,0,-2,1,3,24.421501,26.894928,77.69183,10.464797,-28,1,32.0,-6.0,1.0,-1.0
M-2022-37,WC-2022,Australia,Denmark,75,15,1,0,-1,2,5,24.421501,26.894928,77.69183,10.464797,-28,1,32.0,-6.0,1.0,-1.0
M-2022-37,WC-2022,Australia,Denmark,90,0,1,0,-1,4,5,24.421501,26.894928,77.69183,10.464797,-28,1,32.0,-6.0,1.0,-1.0
M-2022-38,WC-2022,Tunisia,France,15,75,0,0,0,0,0,25.3305,26.93845,66.037544,10.587918,-26,1,35.0,-4.0,0.0,-8.0
M-2022-38,WC-2022,Tunisia,France,30,60,0,0,-1,0,0,25.3305,26.93845,66.037544,10.587918,-26,1,35.0,-4.0,0.0,-8.0
M-2022-38,WC-2022,Tunisia,France,45,45,0,0,-1,0,0,25.3305,26.93845,66.037544,10.587918,-26,1,35.0,-4.0,0.0,-8.0
M-2022-38,WC-2022,Tunisia,France,60,30,1,0,-1,1,0,24.380499,26.886457,75.084175,8.209263,-26,1,35.0,-4.0,0.0,-8.0
M-2022-38,WC-2022,Tunisia,France,75,15,1,0,-1,2,4,24.380499,26.886457,75.084175,8.209263,-26,1,35.0,-4.0,0.0,-8.0
M-2022-38,WC-2022,Tunisia,France,90,0,1,0,-1,3,5,24.380499,26.886457,75.084175,8.209263,-26,1,35.0,-4.0,0.0,-8.0
M-2022-44,WC-2022,Japan,Spain,15,75,-1,0,0,0,0,21.780499,21.721226,62.409225,10.009036,-17,1,18.0,-8.0,-2.0,-3.0
M-2022-44,WC-2022,Japan,Spain,30,60,-1,0,0,0,0,21.780499,21.721226,62.409225,10.009036,-17,1,18.0,-8.0,-2.0,-3.0
M-2022-44,WC-2022,Japan,Spain,45,45,-1,0,-3,0,0,21.780499,21.721226,62.409225,10.009036,-17,1,18.0,-8.0,-2.0,-3.0
M-2022-44,WC-2022,Japan,Spain,60,30,1,0,-3,2,3,20.6805,21.061813,70.07463,8.913181,-17,1,18.0,-8.0,-2.0,-3.0
M-2022-44,WC-2022,Japan,Spain,75,15,1,0,-3,4,5,20.6805,21.061813,70.07463,8.913181,-17,1,18.0,-8.0,-2.0,-3.0
M-2022-44,WC-2022,Japan,Spain,90,0,1,0,-3,5,5,20.6805,21.061813,70.07463,8.913181,-17,1,18.0,-8.0,-2.0,-3.0
M-2022-43,WC-2022,Costa Rica,Germany,15,75,-1,0,0,0,0,21.6,23.231205,82.80136,10.514218,-20,0,32.0,-24.0,-5.0,6.0
M-2022-43,WC-2022,Costa Rica,Germany,30,60,-1,0,0,0,0,21.6,23.231205,82.80136,10.514218,-20,0,32.0,-24.0,-5.0,6.0
M-2022-43,WC-2022,Costa Rica,Germany,45,45,-1,0,0,0,0,21.6,23.231205,82.80136,10.514218,-20,0,32.0,-24.0,-5.0,6.0
M-2022-43,WC-2022,Costa Rica,Germany,60,30,0,0,0,1,2,20.9,22.641912,88.34534,10.883676,-20,0,32.0,-24.0,-5.0,6.0
M-2022-43,WC-2022,Costa Rica,Germany,75,15,0,0,0,3,4,20.9,22.641912,88.34534,10.883676,-20,0,32.0,-24.0,-5.0,6.0
M-2022-43,WC-2022,Costa Rica,Germany,90,0,-2,0,-1,5,5,20.9,22.641912,88.34534,10.883676,-20,0,32.0,-24.0,-5.0,6.0
M-2022-41,WC-2022,Canada,Morocco,15,75,-1,0,-1,0,0,25.8825,26.451704,53.19636,9.19939,-19,0,58.0,-2.0,-2.0,0.0
M-2022-41,WC-2022,Canada,Morocco,30,60,-2,0,-2,0,0,25.8825,26.451704,53.19636,9.19939,-19,0,58.0,-2.0,-2.0,0.0
M-2022-41,WC-2022,Canada,Morocco,45,45,-1,0,-2,0,0,25.8825,26.451704,53.19636,9.19939,-19,0,58.0,-2.0,-2.0,0.0
M-2022-41,WC-2022,Canada,Morocco,60,30,-1,0,-3,3,0,25.6325,26.744465,57.728977,8.4042845,-19,0,58.0,-2.0,-2.0,0.0
M-2022-41,WC-2022,Canada,Morocco,75,15,-1,0,-3,4,2,25.6325,26.744465,57.728977,8.4042845,-19,0,58.0,-2.0,-2.0,0.0
M-2022-41,WC-2022,Canada,Morocco,90,0,-1,0,-4,5,5,25.6325,26.744465,57.728977,8.4042845,-19,0,58.0,-2.0,-2.0,0.0
M-2022-42,WC-2022,Croatia,Belgium,15,75,0,0,0,0,0,25.6805,26.23895,51.46492,7.4128532,-10,0,49.0,-4.0,0.0,2.0
M-2022-42,WC-2022,Croatia,Belgium,30,60,0,0,0,0,0,25.6805,26.23895,51.46492,7.4128532,-10,0,49.0,-4.0,0.0,2.0
M-2022-42,WC-2022,Croatia,Belgium,45,45,0,0,0,0,0,25.6805,26.23895,51.46492,7.4128532,-10,0,49.0,-4.0,0.0,2.0
M-2022-42,WC-2022,Croatia,Belgium,60,30,0,0,0,0,2,24.880499,26.649841,58.659924,2.6208394,-10,0,49.0,-4.0,0.0,2.0
M-2022-42,WC-2022,Croatia,Belgium,75,15,0,0,1,2,4,24.880499,26.649841,58.659924,2.6208394,-10,0,49.0,-4.0,0.0,2.0
M-2022-42,WC-2022,Croatia,Belgium,90,0,0,0,1,3,5,24.880499,26.649841,58.659924,2.6208394,-10,0,49.0,-4.0,0.0,2.0
M-2022-45,WC-2022,Ghana,Uruguay,15,75,0,0,0,0,0,26.921501,26.508326,49.678696,15.629971,-47,0,51.0,-3.0,-3.0,-7.0
M-2022-45,WC-2022,Ghana,Uruguay,30,60,-1,0,1,0,0,26.921501,26.508326,49.678696,15.629971,-47,0,51.0,-3.0,-3.0,-7.0
M-2022-45,WC-2022,Ghana,Uruguay,45,45,-2,0,1,0,1,26.921501,26.508326,49.678696,15.629971,-47,0,51.0,-3.0,-3.0,-7.0
M-2022-45,WC-2022,Ghana,Uruguay,60,30,-2,0,2,2,1,25.671501,25.738443,59.785522,17.287498,-47,0,51.0,-3.0,-3.0,-7.0
M-2022-45,WC-2022,Ghana,Uruguay,75,15,-2,0,2,4,3,25.671501,25.738443,59.785522,17.287498,-47,0,51.0,-3.0,-3.0,-7.0
M-2022-45,WC-2022,Ghana,Uruguay,90,0,-2,0,2,5,5,25.671501,25.738443,59.785522,17.287498,-47,0,51.0,-3.0,-3.0,-7.0
M-2022-46,WC-2022,Korea Republic,Portugal,15,75,-1,0,0,0,0,26.8305,25.874937,47.622803,17.399586,-19,1,39.0,0.0,2.0,2.0
M-2022-46,WC-2022,Korea Republic,Portugal,30,60,0,0,0,0,0,26.8305,25.874937,47.622803,17.399586,-19,1,39.0,0.0,2.0,2.0
M-2022-46,WC-2022,Korea Republic,Portugal,45,45,0,0,-1,0,0,26.8305,25.874937,47.622803,17.399586,-19,1,39.0,0.0,2.0,2.0
M-2022-46,WC-2022,Korea Republic,Portugal,60,30,0,0,-1,0,0,25.280499,26.018253,66.65008,16.87398,-19,1,39.0,0.0,2.0,2.0
M-2022-46,WC-2022,Korea Republic,Portugal,75,15,0,0,-1,1,3,25.280499,26.018253,66.65008,16.87398,-19,1,39.0,0.0,2.0,2.0
M-2022-46,WC-2022,Korea Republic,Portugal,90,0,1,0,-1,4,5,25.280499,26.018253,66.65008,16.87398,-19,1,39.0,0.0,2.0,2.0
M-2022-47,WC-2022,Cameroon,Brazil,15,75,0,0,0,0,0,23.1,25.039228,85.05479,14.76439,-42,1,35.0,-12.0,-3.0,0.0
M-2022-47,WC-2022,Cameroon,Brazil,30,60,0,0,-1,0,0,23.1,25.039228,85.05479,14.76439,-42,1,35.0,-12.0,-3.0,0.0
M-2022-47,WC-2022,Cameroon,Brazil,45,45,0,0,-2,0,0,23.1,25.039228,85.05479,14.76439,-42,1,35.0,-12.0,-3.0,0.0
M-2022-47,WC-2022,Cameroon,Brazil,60,30,0,0,-2,0,3,22.6,24.612143,88.48566,14.799459,-42,1,35.0,-12.0,-3.0,0.0
M-2022-47,WC-2022,Cameroon,Brazil,75,15,0,0,-2,2,4,22.6,24.612143,88.48566,14.799459,-42,1,35.0,-12.0,-3.0,0.0
M-2022-47,WC-2022,Cameroon,Brazil,90,0,1,-1,-2,3,5,22.6,24.612143,88.48566,14.799459,-42,1,35.0,-12.0,-3.0,0.0
M-2022-48,WC-2022,Serbia,Switzerland,15,75,0,0,1,0,0,23.4825,25.26264,83.02293,15.7908325,-6,0,54.0,-3.0,-3.0,-5.0
M-2022-48,WC-2022,Serbia,Switzerland,30,60,0,0,1,0,0,23.4825,25.26264,83.02293,15.7908325,-6,0,54.0,-3.0,-3.0,-5.0
M-2022-48,WC-2022,Serbia,Switzerland,45,45,0,0,2,0,0,23.4825,25.26264,83.02293,15.7908325,-6,0,54.0,-3.0,-3.0,-5.0
M-2022-48,WC-2022,Serbia,Switzerland,60,30,-1,0,0,2,0,22.9825,24.771019,85.83353,15.9134655,-6,0,54.0,-3.0,-3.0,-5.0
M-2022-48,WC-2022,Serbia,Switzerland,75,15,-1,0,-1,3,2,22.9825,24.771019,85.83353,15.9134655,-6,0,54.0,-3.0,-3.0,-5.0
M-2022-48,WC-2022,Serbia,Switzerland,90,0,-1,0,-3,5,4,22.9825,24.771019,85.83353,15.9134655,-6,0,54.0,-3.0,-3.0,-5.0
M-2022-49,WC-2022,Netherlands,United States,15,75,1,0,0,0,0,25.9305,25.940048,54.06587,13.849476,8,1,42.0,-7.0,-1.0,-5.0
M-2022-49,WC-2022,Netherlands,United States,30,60,1,0,0,0,0,25.9305,25.940048,54.06587,13.849476,8,1,42.0,-7.0,-1.0,-5.0
M-2022-49,WC-2022,Netherlands,United States,45,45,2,0,0,0,0,25.9305,25.940048,54.06587,13.849476,8,1,42.0,-7.0,-1.0,-5.0
M-2022-49,WC-2022,Netherlands,United States,60,30,2,0,-1,2,1,24.8305,25.458717,60.543797,11.720751,8,1,42.0,-7.0,-1.0,-5.0
