tournament_id,match_id,match_date,stage_name,team_id,team_name,team_code,home_team,away_team,minute_label,minute_regulation,minute_stoppage,minute_total,match_period,player_id_in,family_name_in,given_name_in,shirt_number_in,player_id_out,family_name_out,given_name_out,shirt_number_out
WC-2014,M-2014-52,2014-06-29,round of 16,T-33,Greece,GRC,0,1,58',58,0,58,second half,P-97050,Mitroglou,Kostas,9,P-30845,Samaris,Andreas,22
WC-2014,M-2014-52,2014-06-29,round of 16,T-17,Costa Rica,CRI,1,0,66',66,0,66,second half,P-71361,Cubero,José Miguel,22,P-24978,Tejeda,Yeltsin,17
WC-2014,M-2014-52,2014-06-29,round of 16,T-33,Greece,GRC,0,1,69',69,0,69,second half,P-56893,Gekas,Theofanis,17,P-75292,Salpingidis,Dimitris,14
WC-2014,M-2014-52,2014-06-29,round of 16,T-17,Costa Rica,CRI,1,0,77',77,0,77,second half,P-65320,Acosta,Jhonny,2,P-26483,Gamboa,Cristian,16
WC-2014,M-2014-52,2014-06-29,round of 16,T-33,Greece,GRC,0,1,78',78,0,78,second half,P-52378,Katsouranis,Kostas,21,P-96319,Maniatis,Giannis,2
WC-2014,M-2014-52,2014-06-29,round of 16,T-17,Costa Rica,CRI,1,0,83',83,0,83,second half,P-21246,Brenes,Randall,14,P-57722,Bolaños,Christian,7
WC-2014,M-2014-53,2014-06-30,round of 16,T-50,Nigeria,NGA,0,1,59',59,0,59,second half,P-94823,Gabriel,Reuben,4,P-94774,Onazi,Ogenyi,17
WC-2014,M-2014-53,2014-06-30,round of 16,T-30,France,FRA,1,0,62',62,0,62,second half,P-90908,Griezmann,Antoine,11,P-89750,Giroud,Olivier,9
WC-2014,M-2014-53,2014-06-30,round of 16,T-50,Nigeria,NGA,0,1,89',89,0,89,second half,P-97867,Nwofor,Uche,19,P-26900,Moses,Victor,11
WC-2014,M-2014-53,2014-06-30,round of 16,T-30,France,FRA,1,0,90'+4',90,4,94,"second half, stoppage time",P-07870,Sissoko,Moussa,18,P-84312,Valbuena,Mathieu,8
WC-2014,M-2014-54,2014-06-30,round of 16,T-31,Germany,DEU,1,0,46',46,0,46,second half,P-46979,Schürrle,André,9,P-63673,Götze,Mario,19
WC-2014,M-2014-54,2014-06-30,round of 16,T-31,Germany,DEU,1,0,70',70,0,70,second half,P-13029,Khedira,Sami,6,P-67414,Mustafi,Shkodran,21
WC-2014,M-2014-54,2014-06-30,round of 16,T-01,Algeria,DZA,0,1,78',78,0,78,second half,P-24983,Brahimi,Yacine,11,P-83421,Taïder,Saphir,19
WC-2014,M-2014-54,2014-06-30,round of 16,T-01,Algeria,DZA,0,1,97',97,0,97,"extra time, first half",P-21116,Bougherra,Madjid,2,P-19453,Halliche,Rafik,5
WC-2014,M-2014-54,2014-06-30,round of 16,T-01,Algeria,DZA,0,1,100',100,0,100,"extra time, first half",P-59147,Djabou,Abdelmoumene,18,P-63360,Soudani,Hillal,15
WC-2014,M-2014-54,2014-06-30,round of 16,T-31,Germany,DEU,1,0,109',109,0,109,"extra time, second half",P-42177,Kramer,Christoph,23,P-43400,Schweinsteiger,Bastian,7
WC-2014,M-2014-55,2014-07-01,round of 16,T-75,Switzerland,CHE,0,1,66',66,0,66,second half,P-77553,Fernandes,Gélson,16,P-77224,Xhaka,Granit,10
WC-2014,M-2014-55,2014-07-01,round of 16,T-03,Argentina,ARG,1,0,74',74,0,74,second half,P-27419,Palacio,Rodrigo,18,P-69953,Lavezzi,Ezequiel,22
WC-2014,M-2014-55,2014-07-01,round of 16,T-75,Switzerland,CHE,0,1,82',82,0,82,second half,P-07180,Seferovic,Haris,9,P-07453,Drmić,Josip,19
WC-2014,M-2014-55,2014-07-01,round of 16,T-03,Argentina,ARG,1,0,105'+1',105,1,106,"extra time, first half, stoppage time",P-38424,Basanta,José María,23,P-18222,Rojo,Marcos,16
WC-2014,M-2014-55,2014-07-01,round of 16,T-03,Argentina,ARG,1,0,106',106,0,106,"extra time, second half",P-38647,Biglia,Lucas,6,P-51894,Gago,Fernando,5
WC-2014,M-2014-55,2014-07-01,round of 16,T-75,Switzerland,CHE,0,1,113',113,0,113,"extra time, second half",P-35818,Džemaili,Blerim,15,P-51579,Mehmedi,Admir,18
WC-2014,M-2014-56,2014-07-01,round of 16,T-83,United States,USA,0,1,32',32,0,32,first half,P-95273,Yedlin,DeAndre,2,P-71933,Johnson,Fabian,23
WC-2014,M-2014-56,2014-07-01,round of 16,T-06,Belgium,BEL,1,0,60',60,0,60,second half,P-25209,Mirallas,Kevin,11,P-84852,Mertens,Dries,14
WC-2014,M-2014-56,2014-07-01,round of 16,T-83,United States,USA,0,1,72',72,0,72,second half,P-78024,Wondolowski,Chris,18,P-51653,Zusi,Graham,19
WC-2014,M-2014-56,2014-07-01,round of 16,T-06,Belgium,BEL,1,0,91',91,0,91,"extra time, first half",P-72637,Lukaku,Romelu,9,P-77619,Origi,Divock,17
WC-2014,M-2014-56,2014-07-01,round of 16,T-83,United States,USA,0,1,105'+2',105,2,107,"extra time, first half, stoppage time",P-91438,Green,Julian,16,P-09053,Bedoya,Alejandro,11
WC-2014,M-2014-56,2014-07-01,round of 16,T-06,Belgium,BEL,1,0,111',111,0,111,"extra time, second half",P-69919,Chadli,Nacer,22,P-72011,Hazard,Eden,10
WC-2014,M-2014-57,2014-07-04,quarter-finals,T-31,Germany,DEU,0,1,68',68,0,68,second half,P-46979,Schürrle,André,9,P-27787,Klose,Miroslav,11
WC-2014,M-2014-57,2014-07-04,quarter-finals,T-30,France,FRA,1,0,72',72,0,72,second half,P-91114,Koscielny,Laurent,21,P-71633,Sakho,Mamadou,5
WC-2014,M-2014-57,2014-07-04,quarter-finals,T-30,France,FRA,1,0,74',74,0,74,second half,P-21776,Rémy,Loïc,20,P-67867,Cabaye,Yohan,6
WC-2014,M-2014-57,2014-07-04,quarter-finals,T-31,Germany,DEU,0,1,83',83,0,83,second half,P-63673,Götze,Mario,19,P-12818,Özil,Mesut,8
WC-2014,M-2014-57,2014-07-04,quarter-finals,T-30,France,FRA,1,0,84',84,0,84,second half,P-89750,Giroud,Olivier,9,P-84312,Valbuena,Mathieu,8
WC-2014,M-2014-57,2014-07-04,quarter-finals,T-31,Germany,DEU,0,1,90'+3',90,3,93,"second half, stoppage time",P-42177,Kramer,Christoph,23,P-39356,Kroos,Toni,18
WC-2014,M-2014-58,2014-07-04,quarter-finals,T-16,Colombia,COL,0,1,46',46,0,46,second half,P-73564,Ramos,Adrián,19,P-99957,Ibarbo,Víctor,14
WC-2014,M-2014-58,2014-07-04,quarter-finals,T-16,Colombia,COL,0,1,70',70,0,70,second half,P-12476,Bacca,Carlos,17,P-77705,Gutiérrez,Teófilo,9
WC-2014,M-2014-58,2014-07-04,quarter-finals,T-16,Colombia,COL,0,1,80',80,0,80,second half,P-14499,Quintero,Juan Fernando,20,P-83216,Cuadrado,Juan,11
WC-2014,M-2014-58,2014-07-04,quarter-finals,T-09,Brazil,BRA,1,0,82',82,0,82,second half,P-86499,Ramires,not applicable,16,P-86524,Hulk,not applicable,7
WC-2014,M-2014-58,2014-07-04,quarter-finals,T-09,Brazil,BRA,1,0,86',86,0,86,second half,P-02974,Hernanes,not applicable,18,P-54013,Paulinho,not applicable,8
WC-2014,M-2014-58,2014-07-04,quarter-finals,T-09,Brazil,BRA,1,0,88',88,0,88,second half,P-68649,Henrique,not applicable,15,P-87008,Neymar,not applicable,10
WC-2014,M-2014-59,2014-07-05,quarter-finals,T-03,Argentina,ARG,1,0,33',33,0,33,first half,P-69019,Pérez,Enzo,8,P-42113,Di María,Ángel,7
WC-2014,M-2014-59,2014-07-05,quarter-finals,T-06,Belgium,BEL,0,1,59',59,0,59,second half,P-72637,Lukaku,Romelu,9,P-77619,Origi,Divock,17
WC-2014,M-2014-59,2014-07-05,quarter-finals,T-06,Belgium,BEL,0,1,60',60,0,60,second half,P-84852,Mertens,Dries,14,P-25209,Mirallas,Kevin,11
WC-2014,M-2014-59,2014-07-05,quarter-finals,T-03,Argentina,ARG,1,0,71',71,0,71,second half,P-27419,Palacio,Rodrigo,18,P-69953,Lavezzi,Ezequiel,22
WC-2014,M-2014-59,2014-07-05,quarter-finals,T-06,Belgium,BEL,0,1,75',75,0,75,second half,P-69919,Chadli,Nacer,22,P-72011,Hazard,Eden,10
WC-2014,M-2014-59,2014-07-05,quarter-finals,T-03,Argentina,ARG,1,0,81',81,0,81,second half,P-51894,Gago,Fernando,5,P-29398,Higuaín,Gonzalo,9
WC-2014,M-2014-60,2014-07-05,quarter-finals,T-17,Costa Rica,CRI,0,1,66',66,0,66,second half,P-11307,Ureña,Marco,21,P-70812,Campbell,Joel,9
WC-2014,M-2014-60,2014-07-05,quarter-finals,T-48,Netherlands,NLD,1,0,76',76,0,76,second half,P-62029,Lens,Jeremain,17,P-27540,Depay,Memphis,21
WC-2014,M-2014-60,2014-07-05,quarter-finals,T-17,Costa Rica,CRI,0,1,79',79,0,79,second half,P-39550,Myrie,David,8,P-26483,Gamboa,Cristian,16
WC-2014,M-2014-60,2014-07-05,quarter-finals,T-17,Costa Rica,CRI,0,1,97',97,0,97,"extra time, first half",P-71361,Cubero,José Miguel,22,P-24978,Tejeda,Yeltsin,17
WC-2014,M-2014-60,2014-07-05,quarter-finals,T-48,Netherlands,NLD,1,0,106',106,0,106,"extra time, second half",P-64344,Huntelaar,Klaas-Jan,19,P-69329,Martins Indi,Bruno,4
WC-2014,M-2014-60,2014-07-05,quarter-finals,T-48,Netherlands,NLD,1,0,120'+1',120,1,121,"extra time, second half, stoppage time",P-42745,Krul,Tim,23,P-68395,Cillessen,Jasper,1
WC-2014,M-2014-61,2014-07-08,semi-finals,T-09,Brazil,BRA,1,0,46',46,0,46,second half,P-86499,Ramires,not applicable,16,P-41758,Fernandinho,not applicable,5
WC-2014,M-2014-61,2014-07-08,semi-finals,T-09,Brazil,BRA,1,0,46',46,0,46,second half,P-54013,Paulinho,not applicable,8,P-86524,Hulk,not applicable,7
WC-2014,M-2014-61,2014-07-08,semi-finals,T-31,Germany,DEU,0,1,46',46,0,46,second half,P-02328,Mertesacker,Per,17,P-81447,Hummels,Mats,5
WC-2014,M-2014-61,2014-07-08,semi-finals,T-31,Germany,DEU,0,1,58',58,0,58,second half,P-46979,Schürrle,André,9,P-27787,Klose,Miroslav,11
WC-2014,M-2014-61,2014-07-08,semi-finals,T-09,Brazil,BRA,1,0,70',70,0,70,second half,P-62621,Willian,not applicable,19,P-54042,Fred,not applicable,9
WC-2014,M-2014-61,2014-07-08,semi-finals,T-31,Germany,DEU,0,1,76',76,0,76,second half,P-21524,Draxler,Julian,14,P-13029,Khedira,Sami,6
WC-2014,M-2014-62,2014-07-09,semi-finals,T-48,Netherlands,NLD,1,0,46',46,0,46,second half,P-21790,Janmaat,Daryl,7,P-69329,Martins Indi,Bruno,4
WC-2014,M-2014-62,2014-07-09,semi-finals,T-48,Netherlands,NLD,1,0,62',62,0,62,second half,P-27533,Clasie,Jordy,16,P-53668,de Jong,Nigel,6
WC-2014,M-2014-62,2014-07-09,semi-finals,T-03,Argentina,ARG,0,1,81',81,0,81,second half,P-27419,Palacio,Rodrigo,18,P-69019,Pérez,Enzo,8
WC-2014,M-2014-62,2014-07-09,semi-finals,T-03,Argentina,ARG,0,1,82',82,0,82,second half,P-36870,Agüero,Sergio,20,P-29398,Higuaín,Gonzalo,9
WC-2014,M-2014-62,2014-07-09,semi-finals,T-48,Netherlands,NLD,1,0,96',96,0,96,"extra time, first half",P-64344,Huntelaar,Klaas-Jan,19,P-99934,van Persie,Robin,9
WC-2014,M-2014-62,2014-07-09,semi-finals,T-03,Argentina,ARG,0,1,101',101,0,101,"extra time, first half",P-33570,Rodríguez,Maxi,11,P-69953,Lavezzi,Ezequiel,22
WC-2014,M-2014-63,2014-07-12,third-place match,T-09,Brazil,BRA,1,0,46',46,0,46,second half,P-41758,Fernandinho,not applicable,5,P-43410,Gustavo,Luiz,17
WC-2014,M-2014-63,2014-07-12,third-place match,T-09,Brazil,BRA,1,0,57',57,0,57,second half,P-02974,Hernanes,not applicable,18,P-54013,Paulinho,not applicable,8
WC-2014,M-2014-63,2014-07-12,third-place match,T-48,Netherlands,NLD,0,1,70',70,0,70,second half,P-21790,Janmaat,Daryl,7,P-39861,Blind,Daley,5
WC-2014,M-2014-63,2014-07-12,third-place match,T-09,Brazil,BRA,1,0,73',73,0,73,second half,P-86524,Hulk,not applicable,7,P-86499,Ramires,not applicable,16
WC-2014,M-2014-63,2014-07-12,third-place match,T-48,Netherlands,NLD,0,1,90',90,0,90,second half,P-91472,Veltman,Joël,13,P-27533,Clasie,Jordy,16
WC-2014,M-2014-63,2014-07-12,third-place match,T-48,Netherlands,NLD,0,1,90'+3',90,3,93,"second half, stoppage time",P-32095,Vorm,Michel,22,P-68395,Cillessen,Jasper,1
WC-2014,M-2014-64,2014-07-13,final,T-31,Germany,DEU,1,0,32',32,0,32,first half,P-46979,Schürrle,André,9,P-42177,Kramer,Christoph,23
WC-2014,M-2014-64,2014-07-13,final,T-03,Argentina,ARG,0,1,45',45,0,45,first half,P-36870,Agüero,Sergio,20,P-69953,Lavezzi,Ezequiel,22
WC-2014,M-2014-64,2014-07-13,final,T-03,Argentina,ARG,0,1,78',78,0,78,second half,P-27419,Palacio,Rodrigo,18,P-29398,Higuaín,Gonzalo,9
WC-2014,M-2014-64,2014-07-13,final,T-03,Argentina,ARG,0,1,86',86,0,86,second half,P-51894,Gago,Fernando,5,P-69019,Pérez,Enzo,8
WC-2014,M-2014-64,2014-07-13,final,T-31,Germany,DEU,1,0,88',88,0,88,second half,P-63673,Götze,Mario,19,P-27787,Klose,Miroslav,11
WC-2014,M-2014-64,2014-07-13,final,T-31,Germany,DEU,1,0,120',120,0,120,"extra time, second half",P-02328,Mertesacker,Per,17,P-12818,Özil,Mesut,8
WC-2018,M-2018-01,2018-06-14,group stage,T-62,Russia,RUS,1,0,24',24,0,24,first half,P-43675,Cheryshev,Denis,6,P-69896,Dzagoev,Alan,9
WC-2018,M-2018-01,2018-06-14,group stage,T-62,Russia,RUS,1,0,64',64,0,64,second half,P-17415,Kuzyayev,Daler,7,P-06356,Samedov,Aleksandr,19
WC-2018,M-2018-01,2018-06-14,group stage,T-63,Saudi Arabia,SAU,0,1,64',64,0,64,second half,P-24301,Al-Muwallad,Fahad,19,P-99177,Otayf,Abdullah,14
WC-2018,M-2018-01,2018-06-14,group stage,T-62,Russia,RUS,1,0,70',70,0,70,second half,P-37840,Dzyuba,Artem,22,P-18383,Smolov,Fyodor,10
WC-2018,M-2018-01,2018-06-14,group stage,T-63,Saudi Arabia,SAU,0,1,72',72,0,72,second half,P-84563,Bahebri,Hattan,9,P-23568,Al-Shehri,Yahya,8
WC-2018,M-2018-01,2018-06-14,group stage,T-63,Saudi Arabia,SAU,0,1,85',85,0,85,second half,P-36522,Assiri,Muhannad,20,P-83734,Al-Sahlawi,Mohammad,10
WC-2018,M-2018-02,2018-06-15,group stage,T-26,Egypt,EGY,1,0,50',50,0,50,second half,P-50801,Morsy,Sam,5,P-77754,Hamed,Tarek,8
WC-2018,M-2018-02,2018-06-15,group stage,T-84,Uruguay,URY,0,1,58',58,0,58,second half,P-13847,Sánchez,Carlos,5,P-85532,Nández,Nahitan,8
WC-2018,M-2018-02,2018-06-15,group stage,T-84,Uruguay,URY,0,1,59',59,0,59,second half,P-14180,Rodríguez,Cristian,7,P-62594,De Arrascaeta,Giorgian,10
WC-2018,M-2018-02,2018-06-15,group stage,T-26,Egypt,EGY,1,0,63',63,0,63,second half,P-24653,Kahraba,not applicable,11,P-37703,Mohsen,Marwan,9
WC-2018,M-2018-02,2018-06-15,group stage,T-26,Egypt,EGY,1,0,82',82,0,82,second half,P-91291,Sobhi,Ramadan,14,P-99805,Warda,Amr,22
WC-2018,M-2018-02,2018-06-15,group stage,T-84,Uruguay,URY,0,1,87',87,0,87,second half,P-47386,Torreira,Lucas,14,P-46785,Vecino,Matías,15
WC-2018,M-2018-03,2018-06-15,group stage,T-38,IR Iran,IRN,0,1,68',68,0,68,second half,P-85860,Taremi,Mehdi,17,P-00111,Shojaei,Masoud,7
WC-2018,M-2018-03,2018-06-15,group stage,T-47,Morocco,MAR,1,0,76',76,0,76,second half,P-71023,Amrabat,Sofyan,21,P-37696,Amrabat,Nordin,16
WC-2018,M-2018-03,2018-06-15,group stage,T-47,Morocco,MAR,1,0,77',77,0,77,second half,P-60872,Bouhaddouz,Aziz,20,P-46107,El Kaabi,Ayoub,9
WC-2018,M-2018-03,2018-06-15,group stage,T-38,IR Iran,IRN,0,1,81',81,0,81,second half,P-15905,Hosseini,Majid,19,P-60139,Ebrahimi,Omid,9
WC-2018,M-2018-03,2018-06-15,group stage,T-47,Morocco,MAR,1,0,82',82,0,82,second half,P-99089,da Costa,Manuel,4,P-87199,Harit,Amine,18
WC-2018,M-2018-03,2018-06-15,group stage,T-38,IR Iran,IRN,0,1,85',85,0,85,second half,P-87786,Ghoddos,Saman,14,P-98775,Jahanbakhsh,Alireza,18
WC-2018,M-2018-04,2018-06-15,group stage,T-58,Portugal,PRT,1,0,68',68,0,68,second half,P-31133,Mário,João,10,P-39584,Fernandes,Bruno,16
WC-2018,M-2018-04,2018-06-15,group stage,T-58,Portugal,PRT,1,0,69',69,0,69,second half,P-95670,Quaresma,Ricardo,20,P-34205,Silva,Bernardo,11
WC-2018,M-2018-04,2018-06-15,group stage,T-73,Spain,ESP,0,1,70',70,0,70,second half,P-92520,Thiago,not applicable,10,P-56330,Iniesta,Andrés,6
WC-2018,M-2018-04,2018-06-15,group stage,T-73,Spain,ESP,0,1,77',77,0,77,second half,P-60554,Aspas,Iago,17,P-02231,Costa,Diego,19
WC-2018,M-2018-04,2018-06-15,group stage,T-58,Portugal,PRT,1,0,80',80,0,80,second half,P-33280,Silva,André,9,P-65199,Guedes,Gonçalo,17
WC-2018,M-2018-04,2018-06-15,group stage,T-73,Spain,ESP,0,1,86',86,0,86,second half,P-97275,Vázquez,Lucas,11,P-64102,Silva,David,21
WC-2018,M-2018-05,2018-06-16,group stage,T-04,Australia,AUS,0,1,64',64,0,64,second half,P-61256,Juric,Tomi,9,P-91329,Nabbout,Andrew,11
WC-2018,M-2018-05,2018-06-16,group stage,T-30,France,FRA,1,0,70',70,0,70,second half,P-89750,Giroud,Olivier,9,P-97778,Dembélé,Ousmane,11
WC-2018,M-2018-05,2018-06-16,group stage,T-30,France,FRA,1,0,70',70,0,70,second half,P-20754,Fekir,Nabil,18,P-90908,Griezmann,Antoine,7
WC-2018,M-2018-05,2018-06-16,group stage,T-04,Australia,AUS,0,1,72',72,0,72,second half,P-34822,Irvine,Jackson,22,P-45548,Rogic,Tom,23
WC-2018,M-2018-05,2018-06-16,group stage,T-30,France,FRA,1,0,78',78,0,78,second half,P-04964,Matuidi,Blaise,14,P-54461,Tolisso,Corentin,12
WC-2018,M-2018-05,2018-06-16,group stage,T-04,Australia,AUS,0,1,84',84,0,84,second half,P-10167,Arzani,Daniel,17,P-45528,Kruse,Robbie,10
WC-2018,M-2018-06,2018-06-16,group stage,T-03,Argentina,ARG,1,0,54',54,0,54,second half,P-66433,Banega,Éver,7,P-38647,Biglia,Lucas,5
WC-2018,M-2018-06,2018-06-16,group stage,T-37,Iceland,ISL,0,1,63',63,0,63,second half,P-38514,Gíslason,Rúrik,19,P-03161,Guðmundsson,Jóhann Berg,7
WC-2018,M-2018-06,2018-06-16,group stage,T-03,Argentina,ARG,1,0,75',75,0,75,second half,P-85116,Pavón,Cristian,22,P-42113,Di María,Ángel,11
WC-2018,M-2018-06,2018-06-16,group stage,T-37,Iceland,ISL,0,1,76',76,0,76,second half,P-02559,Skúlason,Ari Freyr,23,P-58772,Gunnarsson,Aron,17
WC-2018,M-2018-06,2018-06-16,group stage,T-03,Argentina,ARG,1,0,84',84,0,84,second half,P-29398,Higuaín,Gonzalo,9,P-95278,Meza,Maximiliano,13
WC-2018,M-2018-06,2018-06-16,group stage,T-37,Iceland,ISL,0,1,89',89,0,89,second half,P-73258,Sigurðarson,Björn Bergmann,9,P-70085,Finnbogason,Alfreð,11
WC-2018,M-2018-07,2018-06-16,group stage,T-22,Denmark,DNK,0,1,35',35,0,35,first half,P-60880,Schöne,Lasse,19,P-93951,Kvist,William,7
WC-2018,M-2018-07,2018-06-16,group stage,T-56,Peru,PER,1,0,62',62,0,62,second half,P-29117,Guerrero,Paolo,9,P-05862,Flores,Edison,20
WC-2018,M-2018-07,2018-06-16,group stage,T-22,Denmark,DNK,0,1,67',67,0,67,second half,P-85579,Braithwaite,Martin,11,P-18907,Sisto,Pione,23
WC-2018,M-2018-07,2018-06-16,group stage,T-22,Denmark,DNK,0,1,81',81,0,81,second half,P-61976,Jørgensen,Mathias,13,P-18923,Christensen,Andreas,6
WC-2018,M-2018-07,2018-06-16,group stage,T-56,Peru,PER,1,0,85',85,0,85,second half,P-16977,Ruidíaz,Raúl,11,P-70132,Farfán,Jefferson,10
WC-2018,M-2018-07,2018-06-16,group stage,T-56,Peru,PER,1,0,87',87,0,87,second half,P-59720,Aquino,Pedro,23,P-82532,Tapia,Renato,13
WC-2018,M-2018-08,2018-06-16,group stage,T-18,Croatia,HRV,1,0,60',60,0,60,second half,P-79215,Brozović,Marcelo,11,P-65182,Kramarić,Andrej,9
WC-2018,M-2018-08,2018-06-16,group stage,T-50,Nigeria,NGA,0,1,62',62,0,62,second half,P-19591,Musa,Ahmed,7,P-40578,Iwobi,Alex,18
WC-2018,M-2018-08,2018-06-16,group stage,T-50,Nigeria,NGA,0,1,72',72,0,72,second half,P-08253,Iheanacho,Kelechi,14,P-14651,Ighalo,Odion,9
WC-2018,M-2018-08,2018-06-16,group stage,T-18,Croatia,HRV,1,0,78',78,0,78,second half,P-07670,Kovačić,Mateo,8,P-44463,Rebić,Ante,18
WC-2018,M-2018-08,2018-06-16,group stage,T-18,Croatia,HRV,1,0,86',86,0,86,second half,P-14891,Pjaca,Marko,20,P-25745,Mandžukić,Mario,17
WC-2018,M-2018-08,2018-06-16,group stage,T-50,Nigeria,NGA,0,1,88',88,0,88,second half,P-55236,Nwankwo,Simeon,13,P-01164,Mikel,John Obi,10
WC-2018,M-2018-09,2018-06-17,group stage,T-17,Costa Rica,CRI,1,0,60',60,0,60,second half,P-57722,Bolaños,Christian,7,P-58669,Venegas,Johan,11
WC-2018,M-2018-09,2018-06-17,group stage,T-17,Costa Rica,CRI,1,0,66',66,0,66,second half,P-70812,Campbell,Joel,12,P-11307,Ureña,Marco,21
WC-2018,M-2018-09,2018-06-17,group stage,T-66,Serbia,SRB,0,1,70',70,0,70,second half,P-80738,Kostić,Filip,17,P-45505,Ljajić,Adem,22
WC-2018,M-2018-09,2018-06-17,group stage,T-17,Costa Rica,CRI,1,0,73',73,0,73,second half,P-00781,Colindres,Daniel,9,P-33347,Guzmán,David,20
WC-2018,M-2018-09,2018-06-17,group stage,T-66,Serbia,SRB,0,1,83',83,0,83,second half,P-39341,Rukavina,Antonio,2,P-33390,Tadić,Dušan,10
WC-2018,M-2018-09,2018-06-17,group stage,T-66,Serbia,SRB,0,1,90',90,0,90,second half,P-40618,Prijović,Aleksandar,8,P-85696,Mitrović,Aleksandar,9
WC-2018,M-2018-10,2018-06-17,group stage,T-46,Mexico,MEX,0,1,58',58,0,58,second half,P-26546,Álvarez,Edson,21,P-68042,Vela,Carlos,11
WC-2018,M-2018-10,2018-06-17,group stage,T-31,Germany,DEU,1,0,60',60,0,60,second half,P-94447,Reus,Marco,11,P-13029,Khedira,Sami,6
WC-2018,M-2018-10,2018-06-17,group stage,T-46,Mexico,MEX,0,1,66',66,0,66,second half,P-57865,Jiménez,Raúl,9,P-24705,Lozano,Hirving,22
WC-2018,M-2018-10,2018-06-17,group stage,T-46,Mexico,MEX,0,1,74',74,0,74,second half,P-44763,Márquez,Rafael,4,P-40312,Guardado,Andrés,18
WC-2018,M-2018-10,2018-06-17,group stage,T-31,Germany,DEU,1,0,79',79,0,79,second half,P-78594,Gómez,Mario,23,P-69785,Plattenhardt,Marvin,2
WC-2018,M-2018-10,2018-06-17,group stage,T-31,Germany,DEU,1,0,86',86,0,86,second half,P-50679,Brandt,Julian,20,P-19339,Werner,Timo,9
WC-2018,M-2018-11,2018-06-17,group stage,T-09,Brazil,BRA,1,0,60',60,0,60,second half,P-41758,Fernandinho,not applicable,17,P-02305,Casemiro,not applicable,5
WC-2018,M-2018-11,2018-06-17,group stage,T-09,Brazil,BRA,1,0,67',67,0,67,second half,P-49997,Augusto,Renato,8,P-54013,Paulinho,not applicable,15
WC-2018,M-2018-11,2018-06-17,group stage,T-75,Switzerland,CHE,0,1,71',71,0,71,second half,P-83560,Zakaria,Denis,17,P-54713,Behrami,Valon,11
WC-2018,M-2018-11,2018-06-17,group stage,T-09,Brazil,BRA,1,0,79',79,0,79,second half,P-37877,Firmino,Roberto,20,P-92004,Jesus,Gabriel,9
WC-2018,M-2018-11,2018-06-17,group stage,T-75,Switzerland,CHE,0,1,80',80,0,80,second half,P-19075,Embolo,Breel,7,P-07180,Seferovic,Haris,9
WC-2018,M-2018-11,2018-06-17,group stage,T-75,Switzerland,CHE,0,1,87',87,0,87,second half,P-95507,Lang,Michael,6,P-09988,Lichtsteiner,Stephan,2
WC-2018,M-2018-12,2018-06-18,group stage,T-71,Korea Republic,KOR,0,1,28',28,0,28,first half,P-02609,Kim,Min-woo,12,P-16489,Park,Joo-ho,6
WC-2018,M-2018-12,2018-06-18,group stage,T-71,Korea Republic,KOR,0,1,66',66,0,66,second half,P-64292,Jung,Woo-young,15,P-15736,Kim,Shin-wook,9
WC-2018,M-2018-12,2018-06-18,group stage,T-74,Sweden,SWE,1,0,71',71,0,71,second half,P-15887,Hiljemark,Oscar,15,P-20019,Ekdal,Albin,8
WC-2018,M-2018-12,2018-06-18,group stage,T-71,Korea Republic,KOR,0,1,73',73,0,73,second half,P-02947,Lee,Seung-woo,10,P-47440,Koo,Ja-cheol,13
WC-2018,M-2018-12,2018-06-18,group stage,T-74,Sweden,SWE,1,0,77',77,0,77,second half,P-08312,Kiese Thelin,Isaac,22,P-10221,Toivonen,Ola,20
WC-2018,M-2018-12,2018-06-18,group stage,T-74,Sweden,SWE,1,0,81',81,0,81,second half,P-19366,Svensson,Gustav,13,P-74946,Larsson,Sebastian,7
WC-2018,M-2018-13,2018-06-18,group stage,T-54,Panama,PAN,0,1,63',63,0,63,second half,P-78106,Torres,Gabriel,9,P-10561,Bárcenas,Édgar,8
WC-2018,M-2018-13,2018-06-18,group stage,T-54,Panama,PAN,0,1,63',63,0,63,second half,P-09945,Díaz,Ismael,10,P-34448,Rodríguez,José Luis,21
WC-2018,M-2018-13,2018-06-18,group stage,T-54,Panama,PAN,0,1,73',73,0,73,second half,P-03144,Tejada,Luis,18,P-76850,Pérez,Blas,7
WC-2018,M-2018-13,2018-06-18,group stage,T-06,Belgium,BEL,1,0,74',74,0,74,second half,P-12533,Dembélé,Mousa,19,P-06338,Carrasco,Yannick,11
WC-2018,M-2018-13,2018-06-18,group stage,T-06,Belgium,BEL,1,0,83',83,0,83,second half,P-74337,Hazard,Thorgan,16,P-84852,Mertens,Dries,14
WC-2018,M-2018-13,2018-06-18,group stage,T-06,Belgium,BEL,1,0,90',90,0,90,second half,P-69919,Chadli,Nacer,22,P-53048,Witsel,Axel,6
WC-2018,M-2018-14,2018-06-18,group stage,T-79,Tunisia,TUN,1,0,16',16,0,16,first half,P-55710,Ben Mustapha,Farouk,1,P-57303,Hassen,Mouez,22
WC-2018,M-2018-14,2018-06-18,group stage,T-28,England,ENG,0,1,68',68,0,68,second half,P-59837,Rashford,Marcus,19,P-21553,Sterling,Raheem,10
